,hash_id,model_name,config,r,config_str
39,cab73192a2516d8be574f3aab5d7493b,td3,"{'learning_rate': 0.001, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.98, 'train_freq': 10, 'action_noise': 'normal', 'name': 'variant_8'}",-0.2114595999815616,149ff25f30f4b360a778f12b657f7708
40,7b9d69efc9d357e23a768ca466e11e7a,a2c,"{'learning_rate': 0.0001, 'n_steps': 10, 'gamma': 0.98, 'ent_coef': 1e-05, 'normalize_advantage': False, 'use_rms_prop': True, 'name': 'variant_9'}",0.0770781230339943,1473fe88132129de44c15f7158bce2ab
41,50c5f9815f7ca9fc4b02d292f2442e4c,ppo,"{'learning_rate': 1e-05, 'n_steps': 2048, 'batch_size': 64, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.98, 'name': 'variant_9'}",0.28722502830688157,09795fedb3afab4d696f4a2b84441675
42,d537134a2a0a0e35d7c304711292e1ff,ddpg,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.99, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_9'}",0.13318592310536959,ffa12e799d9e942f4695daaec7b7386b
43,927d0ebc30f69d10752a0826ad4a49a2,sac,"{'learning_rate': 0.001, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 1, 'ent_coef': 'auto', 'name': 'variant_9'}",0.2841560148637332,6b59b36310f32968e90cf638fa61e46e
44,497b0d3a72d41abcbf9d7463e9c6703d,td3,"{'learning_rate': 0.001, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.98, 'train_freq': 10, 'action_noise': 'normal', 'name': 'variant_9'}",-0.2673091169568348,149ff25f30f4b360a778f12b657f7708
45,1dc04fcda40b7fd8682ca401724152a3,a2c,"{'learning_rate': 0.0001, 'n_steps': 10, 'gamma': 0.98, 'ent_coef': 1e-05, 'normalize_advantage': False, 'use_rms_prop': True, 'name': 'variant_10'}",-0.0500467745623292,1473fe88132129de44c15f7158bce2ab
46,3d5420c1d6baf1d6a85bcd4716d83695,ppo,"{'learning_rate': 1e-05, 'n_steps': 2048, 'batch_size': 64, 'gamma': 0.98, 'ent_coef': 0.001, 'clip_range': 0.3, 'gae_lambda': 0.98, 'name': 'variant_10'}",-0.0401503656079798,09795fedb3afab4d696f4a2b84441675
47,9268dd506826f63583f8164834927a4b,ddpg,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.99, 'train_freq': 10, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_10'}",-0.2586360326265831,ffa12e799d9e942f4695daaec7b7386b
48,6e7ca33bce0ff86ef1a20bcc4491aaa4,sac,"{'learning_rate': 0.001, 'batch_size': 128, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 1, 'ent_coef': 'auto', 'name': 'variant_10'}",0.19541338467649472,6b59b36310f32968e90cf638fa61e46e
